date,source,title,url
2025-04-28,www.gazeta.ru,Гацалов принес сборной России первое золото на ЧМ по борьбе,https://www.gazeta.ru/news/sport/2009/09/21/n_1406002.shtml
2025-04-28,www.gazeta.ru,Минфин России вернется к покупке золота и валюты в рамках бюджетного правила,https://www.gazeta.ru/business/news/2024/02/05/22267531.shtml
2025-04-28,www.gazeta.ru,Обнародован список номинантов «Золотой маски»,https://www.gazeta.ru/news/culture/2009/12/08/n_1433275.shtml
2025-02-16,news.ru,Жители одного азиатского государства внезапно ринулись скупать золото,https://news.ru/asia/zhiteli-odnogo-aziatskogo-gosudarstva-vnezapno-rinulis-skupat-zoloto/
2025-02-25,news.ru,Воры вынесли золотой унитаз из дворца Черчилля за рекордное время,https://news.ru/europe/vory-pokazali-klass-v-upravlenii-kuvaldami-pri-krazhe-zolotogo-unitaza/
2025-04-22,360.ru,Все новости по теме: Золото,https://360.ru/tag/zoloto/
2025-03-30,360.ru,Все новости по теме: Золото,https://360.ru/tag/zoloto/?page=2
2025-02-14,360.ru,Все новости по теме: Золото,https://360.ru/tag/zoloto/?page=3
2025-01-21,360.ru,Все новости по теме: Золото,https://360.ru/tag/zoloto/?page=4
2025-04-28,www.gazeta.ru,Петр Золотарев,https://www.gazeta.ru/tags/person/petr_zolotarev.shtml
2025-04-28,www.gazeta.ru,Петр Золотарев,"https://www.gazeta.ru/tags/person/petr_zolotarev.shtml?p=main&d=1381158218&not_in=11164910,22699021,11761237,11172415,10205255,10081535,10231763,8712917,8091563,8035991,7782905,7343665,6956009,6398821,6389965,6612521,6566889,5877217,5899657,5863881,5897253,5711761,5696013&page=2"
2025-04-28,www.gazeta.ru,Объявлены номинанты на «Золотой глобус»,https://www.gazeta.ru/culture/2008/12/12/a_2909530.shtml
2025-04-28,www.gazeta.ru,Forbes: Прохоров продает свою долю в «Полюс Золото» партнеру по компании Керимову,https://www.gazeta.ru/business/news/2012/09/11/n_2524301.shtml
2025-04-28,www.gazeta.ru,Евгений Золотарев,https://www.gazeta.ru/tags/person/evgenii_zolotarev.shtml
2025-04-28,www.gazeta.ru,Фристайлист Уайз выиграл золото в ски-хафпайпе на Олимпиаде,https://www.gazeta.ru/sochi2014/news/2014/02/18/n_5956945.shtml
